Charging Duration (hours),State of Charge (Start %),State of Charge (End %),Charging Rate (kW),Energy Consumed (kWh),Battery Capacity (kWh),Charging Cost (USD),Distance Driven (since last charge) (km),Temperature (°C),Charger Type,Electricity Price (USD/kWh)
-0.3571408436403003,-0.6917784732061192,-0.22598075666524298,-0.9143170140782941,-0.5458866584562834,-0.5374706326226504,-0.16261507978774925,-0.22674331220347854,-0.6228113762371489,0.0,-0.9974326856350315
-0.11495812641592795,0.08235087434432398,-0.4410265408043398,-0.8005772198209801,-0.46461091713411196,-0.36841745712106466,-0.3471100528109583,-0.20438944542431903,-0.7600249460763118,0.0,-0.9983014579989995
-0.8735553220195518,-0.30607580371046084,-0.45748177697134407,-0.8095434392053938,-0.7131867637317453,-0.36841745712106466,-0.25673091249553903,0.4865162792373319,0.052026486338048405,0.0,-0.9963843920998464
-0.058742874625063335,-0.835320644441196,-0.2891825075998862,-0.1344970173614598,-0.3799149331428071,-0.23262349126809756,0.08807187059571286,0.04380433636723979,-0.48831140983660143,0.0,-0.9975627382065184
-0.5904902725583621,-0.3573576779019164,-0.3008730295533738,-0.23251499449388324,-0.7536716811316372,-0.15253836055922165,0.13484030056608098,,-0.8095668800444076,1.0,-0.9935900900754625
-0.8507200545346577,0.014003641348582896,-0.3374539238984664,-0.9555565399126935,-0.3792160376906669,0.028518750756839184,-0.6625366590197844,0.47964922519384845,-0.8317548348994677,-1.0,-0.9992407827872055
-0.7142805130383978,0.22641186723417572,-0.40097137040479225,-0.5854501226056091,-0.6041893968667593,-0.36841745712106466,-0.21617567539126747,-0.07354587504563181,0.1430386858930055,-1.0,-0.9972404497713582
-0.5999691198073547,-0.03541739686158252,-0.042978391737330535,-0.9288849999211112,-0.5420374840680884,-0.12816659445812284,-0.034222425427450465,0.3518905424796275,-0.897584831428961,0.0,-0.9970660427105862
-0.09079567201712102,-0.7148861495868263,0.0014117769313590767,-0.16690061367475784,-0.27830182501216005,0.028518750756839184,0.1133275000484868,-0.295934378264892,0.19813942208691415,1.0,-0.9978590616164017
-0.5800438393032568,-0.42911693833787645,0.06935751465393936,-0.26815425289469386,-0.017825335552208554,-0.4937657332930344,-0.10290145279040974,0.2293532492823671,-0.23465513210430444,-1.0,-0.9987352964687415
-0.5441359347362071,-0.342717518792623,-0.19941105163836115,-0.5464112771460273,-0.5434116005199812,-0.23262349126809756,-0.08845871578968545,0.24020463697850758,-0.33329111379543414,1.0,-0.9972217074162485
-0.22747374005956433,-0.5670123312731111,-0.168223981938165,-0.8073842276095771,-0.09210903668433046,-0.23262349126809756,-0.5056391087342154,-0.5477452999497192,-0.6622496600937511,1.0,-0.9992455636903892
-0.5082941710724782,-0.8451540445655932,0.05847393582405247,-0.9961950873373824,-0.5001137320818942,-0.19677732282889038,-0.5564567296749907,-0.3249779249956266,-0.885914522086998,0.0,-0.9987600991204284
-0.7855253107223168,-0.6331469468373889,-0.05548490509896942,-0.3703256525364226,-0.6358968336812418,-0.4937657332930344,-0.5142264984115577,0.33073638988193554,0.0667618427515334,1.0,-0.9981327413608554
-0.9881388383960474,0.4435437476953754,-0.4681164768419843,-0.7989651398452079,-0.4532064271593499,-0.12816659445812284,-0.04253670082409566,-0.445282724935257,-0.4326715921136386,-1.0,-0.9975654696316963
-0.41312228470658985,-0.47362319953957677,-0.4513762701012176,-0.09509597210148601,-0.5355757916130133,-0.12816659445812284,0.10263548597896865,0.43738113423970515,-0.9265422362666227,-1.0,-0.9966988433605568
-0.6119571174997835,0.07440638001587585,0.010787509167966114,-0.6870143331625507,-0.09953922982032004,-0.12816659445812284,-0.2987683823248469,-0.5452545859686739,-0.9787091414650025,0.0,-0.9989208227285634
-0.7045420388121127,-0.6953841995703063,-0.12318351651276804,-0.2408918826392744,-0.5214010524812039,-0.4937657332930344,-0.7211481244117621,-0.724919573274888,0.11751495271113277,0.0,-0.9991810464391722
-0.3109665359903403,-0.6822980917665797,-0.28991886260372335,0.003316556852939856,-0.4713834727050894,-0.4937657332930344,-0.26941928428572537,-0.2201793361872122,0.0612420984922204,-1.0,-0.9980759473808422
-0.8448409035775972,0.2215301147436981,-0.4458445738076494,-0.31783600677684665,-0.5481054328882637,-0.36841745712106466,-0.6428725163830755,0.3314541100940487,-0.2149420616875506,0.0,-0.9988919903324299
-0.46236536522363414,-0.5786419143919683,0.039623444347766545,-0.7268713780531728,-0.21478645289442577,-0.23262349126809756,-0.3450965502159542,0.38385822199064856,-0.7594683979469847,1.0,-0.9988422902230103
-0.162148374526359,0.2972990457151614,-0.384586539886245,-0.29941496980717697,-0.21517354858379134,-0.23262349126809756,0.12852249838688112,-0.17050368119984438,-0.3112906780519288,1.0,-0.9980054172293157
-0.5285901033413638,-0.6086348762311709,0.029469443035431198,-0.6318047833504201,-0.5182991115893256,-0.36841745712106466,-0.8480906121060842,-0.7596193304615656,-0.02232716485743269,0.0,-0.9995514290356836
-0.3125918114063251,-0.07752403423195697,-0.4484331883384417,-0.09287140175617858,-0.866143580747933,-0.36841745712106466,0.051735404582048616,-0.4445196249878225,-0.835484367102667,0.0,-0.9890739440937034
-0.7775291945554414,-0.7495950189537519,-0.20172141181637793,-0.8688888811751285,-0.6821829227145069,0.028518750756839184,-0.3278775043826605,-0.14195723483475842,-0.6257184362871347,0.0,-0.9970476610368381
-0.36078437364678106,-0.7597005474891568,0.021806722575550053,-0.029787448041063147,-0.7153567581120137,-0.12816659445812284,-0.7737672803924143,-0.15284951948365344,-0.29736414597303695,1.0,-0.9988706377512255
-0.5653747836544754,-0.1712841431217581,0.04330394614509081,-0.813515705578763,-0.2397744282247295,-0.12816659445812284,-0.34072781128051877,-0.4972847331246394,-0.17441194522529946,1.0,-0.9987958503494458
-0.6558040695499601,0.23574389522980765,-0.6270054939270127,-0.22084834433188616,-0.5384111451021675,-0.12816659445812284,0.1462685696880286,-0.11159323002862909,-0.5482789218739423,1.0,-0.9965475795315047
0.004627426406684787,-0.8607327367497623,-0.14537195263333336,-0.23140246114477026,-0.7938961614577533,-0.23262349126809756,-0.44062226101108337,0.3980133049687149,-0.487971583405725,1.0,-0.9962010696603759
-0.3979778072283473,0.10455877587841766,-0.36518651593712337,-0.7679126892007644,-0.552775344621184,-0.12816659445812284,-0.44246738574069555,,-0.616310655242175,0.0,-0.9982596568952411
-0.485624603804648,0.40970640871149344,-0.272593671186952,-0.4644194908263366,-0.658269768008441,0.028518750756839184,0.039323004509614234,0.05731889379625854,-0.2819668455388058,0.0,-0.9957672335818243
-0.5718575521486634,-0.5963985282636861,-0.4377923509504229,-0.6343500514993413,-0.7978916187338669,-0.23262349126809756,-0.3499042539591387,0.09085307453895775,-0.7440893315955406,-1.0,-0.9955052571284096
-0.637949032552992,-0.314724913354806,-0.0711096885142033,-0.33594159822811676,-0.8212148070534024,-0.12816659445812284,0.10005392218720366,,-0.05490879909701529,0.0,-0.9914403566172842
-0.7936350576107268,-0.0870604068143358,-0.10858478306679209,-0.6575975677299827,-0.11412007606893537,-0.23262349126809756,-0.15452212618505234,-0.5386774111262147,-0.16226739040787796,-1.0,-0.9986771763209311
-0.4068842853686291,-0.17051476933488485,-0.08089193536073958,-0.8399921202738776,-0.19594594199093807,-0.12816659445812284,0.110137542378143,-0.939995126220838,0.18455244175793373,1.0,-0.9980850962149713
-0.4927217352808373,0.14947046068268066,-0.06726335360952285,-0.36349771502217954,-0.695813598779131,-0.4937657332930344,-0.8406824541779109,-0.09626219204166087,-0.33725843264484123,0.0,-0.9992484219317803
-0.03365198627743404,-0.7230793150048441,-0.12616014862117242,-0.4506568773853381,-0.36474858193937665,-0.12816659445812284,-0.5461836566875193,-0.44409652577875725,-0.31647848508312343,-1.0,-0.9990045909516302
-0.03809440182512014,0.2527570056610522,-0.45018432539524156,-0.07794050931331264,-0.6105597876380908,-0.23262349126809756,-0.39921346717464223,0.3321710977348724,0.07071190822713302,1.0,-0.9978459824205426
-0.11083788135652572,-0.4377784776676835,-0.40036358126323357,-0.9272636474051046,-0.6709099698744564,-0.12816659445812284,-0.3857611785103059,,-0.9732076460161398,0.0,-0.9973925730923113
-0.7447949171516443,-0.6737746259905576,-0.1477675811523428,-0.9162302555851063,-0.26318127956062276,0.028518750756839184,-0.5357279895338951,-0.5960863345619127,0.1280212410826469,0.0,-0.9991239294455524
-0.18568844495487513,-0.28491386307529487,-0.37539671662597596,-0.18698044269668013,-0.7916728913299247,-0.4937657332930344,-0.6596097549769311,0.05761267648620105,-0.8651596820792568,0.0,-0.997695287299024
-0.15961398670292493,-0.5252266968327612,-0.17876471969685304,-0.06837849404989615,-0.4597485323675313,-0.12816659445812284,-0.6198214500634672,-0.3751621693209367,-0.04215293531126019,1.0,-0.9990161484459092
-0.5227548652308363,-0.281939905827994,-0.3965009358646484,-0.5200356113597145,-0.44990773615898993,-0.4937657332930344,-0.23528939743452715,-0.7850688892052669,-0.463775228570636,-1.0,-0.9980655661138368
-0.3799269716291571,-0.7833295692452769,-0.5896528643944128,-0.15956320413874647,-0.891059141064342,-0.12816659445812284,-0.7711916242115604,0.030964014100792303,-0.9190166462976632,0.0,-0.9970044226281202
-0.6841637817327466,0.11152406422251127,-0.49544112596124,-0.9297191651019514,0.1852022096042112,-0.36841745712106466,0.004961859288822756,-0.4912259082503677,0.12267619010368802,0.0,-0.9988280436486067
-0.5120913977060169,-0.4953632422601374,0.0828254573873548,-0.1638613421560412,-0.7627131068196945,-0.36841745712106466,0.08218130583383743,-0.7511010230742129,-0.7180406173346052,-1.0,-0.993652942388727
-0.12215168553276867,-0.5018680362202925,-0.028466911822726093,-0.8105541956292848,-0.2226610462678389,-0.4937657332930344,-0.8052763673687389,0.43728607732383007,-0.6851315436801206,0.0,-0.9996508176791205
-0.311806456058605,-0.06672495852309879,-0.3961897050008276,-0.5015669578815288,-0.7933020223934721,-0.12816659445812284,0.039597896261636345,0.48917361034458495,-0.17305914671653677,0.0,-0.9929992305818522
-0.5347100641803121,-0.028971715539482856,-0.4955036744158128,-0.7725674698937826,-0.0138244386186116,-0.4937657332930344,-0.8316594178881633,-0.25158350407229313,-0.17260972030291288,-1.0,-0.9997647191339639
-0.4064868043584242,-0.4143955335512247,-0.09612423522181701,-0.331751146614089,-0.6863294090388887,0.028518750756839184,-0.8471755633194951,0.48347214283792916,-0.6291272578053102,0.0,-0.9993001738320358
-0.4706875067534404,0.3731171230231576,0.07567917607948882,-0.7746464890810872,-0.8189903523093784,-0.4937657332930344,-0.40579546296221936,-0.4075389508032765,0.17561389220322932,0.0,-0.9954082883056792
-0.7181291654034412,0.19749521770490985,-0.29017461249194854,-0.249196817650567,0.050336182801661966,-0.36841745712106466,-0.7636966143319199,-0.41584610873511274,-0.3616452020450494,0.0,-0.9996902387526067
0.011877417942917301,-0.5137640921006834,-0.4224755997175573,-0.9208789862610558,-0.9327428237676879,-0.4937657332930344,-0.7943650863586267,-0.7805554851912129,-0.9785397968228865,-1.0,-0.9956294541922996
-0.6832489546113777,-0.15547438788491563,-0.4228017505935312,-0.08755157756096443,-0.27658316734698096,-0.23262349126809756,-0.7590531368192845,-0.5008851041157598,-0.6659563764931425,0.0,-0.9995352419727941
-0.1690761688003818,-0.37597476264560314,-0.3510930460991818,-0.5468052304473615,-0.4987621937047243,0.053581838759841904,-0.7586916968574888,-0.6447468322576921,-0.239372990277669,1.0,-0.9993223684602881
-0.857472693915067,0.016972373401481722,0.0004482337807456549,-0.0597487100635411,-0.46008135558848895,-0.38607900363547576,-0.699739190347686,0.12322775371021044,-0.4789039122757821,1.0,-0.9992205881785277
-0.5740479917823408,-0.570528032700812,-0.1357349335537411,-0.4680740219956191,-0.2752088259368889,0.028518750756839184,-0.6232884110855391,,-0.37950696742867623,1.0,-0.9992765808834174
-0.7745132916657407,-0.06867776969894912,-0.004038870144209339,-0.31596495855790874,-0.050344613872519095,-0.23262349126809756,-0.31732448201092234,-0.7364753978834337,-0.5437750075911302,0.0,-0.9990044884148982
-0.5332907522937426,0.37206944581105916,0.008528095061781427,-0.7011056841976224,-0.5078875208968048,-0.23262349126809756,-0.7949194038191404,0.07953987278119978,-0.7347825307373074,-1.0,-0.9994115351332368
-0.1933785182975214,-0.10813007230318827,-0.0027754189388513595,-0.654162109898432,-0.27290759126863295,-0.36841745712106466,-0.7592956896105282,0.35263803960854223,-0.807316568700086,-1.0,-0.999538121467664
-0.12707832368311733,-0.3169121711812759,-0.018767915957950798,-0.6355381130047,-0.5607993773349902,-0.23262349126809756,-0.047268824244718344,-0.8061919393077742,-0.10476692671099719,0.0,-0.9969814321133096
-0.12789654949458806,-0.551141662161948,0.03384968828260426,-0.7946883848278393,-0.29939283420980023,-0.12816659445812284,-0.3415177071416551,,-0.6607117851685249,1.0,-0.9986938591332605
-0.44249786825715665,0.39435664334692966,-0.3010698492104241,-0.7200293135175813,-0.0013742491747329444,-0.36841745712106466,-0.5759846056871516,0.30058537704543786,-0.19150162997566278,-1.0,-0.9994129597449827
-0.027850483713523833,0.41268887206863836,-0.45363092162878493,-0.7618846480556156,-0.8719050401066855,-0.23262349126809756,-0.4036470916675333,-0.7052507357409642,0.0031464513925616444,0.0,-0.993491537150552
-0.6430220800080584,-0.7396539131634811,-0.30837488729731466,-0.44254563485654497,-0.4032881783000075,-0.12816659445812284,0.137180626288808,-0.34846896476345923,-0.06457441814759324,-1.0,-0.9973528030258786
-0.4166180192545348,0.21397985713092482,-0.05993571644674334,-0.24834122060190744,-0.5836482187035809,0.028518750756839184,-0.18756851222362325,-0.7703875678888058,-0.5636224061328714,1.0,-0.9972819256069748
-0.3686606423405302,-0.6317643380061169,-0.1540092743635304,-0.3515175851660026,0.00029598632543281767,-0.36841745712106466,-0.2342034056788459,-0.5908833195422853,0.17357217450466533,1.0,-0.998940379969441
-0.2916797543125428,-0.21499431039255912,-0.28286952227477025,-0.7131530902690169,-0.22305392637375665,-0.23262349126809756,-0.46426242739435286,-0.21854080945024423,-0.051462850363736434,-1.0,-0.9990423841893805
-0.25827286810511296,-0.19914109633671873,-0.23459654793693474,-0.925317213982254,-0.802116222044623,0.8538646329715882,-0.3717834356940115,-0.23832588883498174,-0.2919938026751715,0.0,-0.9955621723604653
-0.6925964623695349,-0.3234751750924033,-0.36457542330683257,-0.24919358339392483,-0.13004182865077363,-0.36841745712106466,-0.6219458236137339,-0.24148365691556284,-0.5308648555517952,0.0,-0.9993973754115172
-0.22927137444009937,-0.3553406392011307,-0.15866914166708668,-0.7967399590148636,-0.5968225649553791,-0.23262349126809756,0.08993396217753191,0.03707570743279609,-0.8503233554630124,-1.0,-0.9962396431047051
-0.6980806680018319,-0.022547054481963036,-0.13226282018608027,-0.20816389682444403,0.01291443210042198,0.028518750756839184,-0.14680498934254782,0.3665542814290581,-0.8316647261985407,0.0,-0.9988341501477184
-0.6949602450230159,0.21119672481536078,-0.36036649733887305,-0.8008662400046054,-0.8917602327731031,0.028518750756839184,-0.21796764466900986,0.08258137493233209,-0.8073893754787433,-1.0,-0.9899357633594037
-0.7523628018042102,-0.6249284031353997,-0.34089893359517964,-0.3081501348613208,-0.33656918101622246,-0.23262349126809756,-0.8608471372663445,-0.6941491497126498,-0.9627490794966476,-1.0,-0.9997046136532556
-0.035186967159321236,-0.0903227125644801,-0.2327693615698313,-0.07939945745026566,-0.14733607300035878,-0.32690580533030644,0.10412162201410813,-0.4257610381114545,-0.1083544681557983,1.0,-0.9982047514593716
-0.6602426053925161,-0.21308031434315655,-0.4633359117958019,-0.8600722687752853,-0.2695757375816009,-0.36841745712106466,-0.2645299152634686,0.47500293976643304,-0.3971146198291222,0.0,-0.9986016388994159
-0.7075856078309922,-0.28269182939337567,-0.01821897407394979,-0.8954666354365327,-0.448759217990814,-0.12816659445812284,-0.1295994145124344,-0.7358227230937382,0.1446443126974445,0.0,-0.997804003876959
-0.8793863368474877,-0.5851367812041959,-0.44583804020711615,-0.3872043400633317,-0.49207364017306443,-0.7576241188500332,-0.6403786358981116,0.9310193940173641,0.12970506796168668,0.0,-0.9990087954943576
-0.5731237703301864,-0.4725355381572959,-0.48643564873598844,-0.5388469913731592,-0.1823948516576912,-0.13201370866260287,-0.5114829437456236,0.5020909032939624,-0.5238078293917242,1.0,-0.9991706965710849
-0.018631720563239362,-0.12619265367675236,-0.06526434495834876,-0.3059656464188838,-0.5295661363253177,-0.36841745712106466,-0.6063685423148373,0.32004850060314705,-0.5252928214740807,-1.0,-0.9988286644531204
-0.08616920038493436,-0.4110647705454813,-0.1217849765014507,-0.4782143599019325,-0.27167386121071646,0.028518750756839184,-0.5796906302981113,-0.6215203768432356,-0.7119406931064256,0.0,-0.9991972059779373
-0.6318308093025036,-0.0817276848226891,-0.09527766806447169,-0.03751520704437339,-0.7414365975030617,-0.36841745712106466,-0.7472121812702098,-0.8465233030485848,0.1084010363295802,0.0,-0.9986134955343247
-0.44538943972894773,-0.6068184055622813,0.07211775840348245,-0.7183833574956708,-0.10108229505410526,-0.717385224554804,-0.5891280214308546,-0.6977821521086853,-0.30092882809237254,0.0,-0.9993666227637779
-0.5851773276354723,-0.18851903714275386,0.004241012970892966,-0.8035922954964558,0.050034883832428045,-0.36841745712106466,-0.49881652476576155,-0.12062004733316312,0.07643637096675304,-1.0,-0.999340495673423
-0.039215663584053484,-0.48919914065164294,-0.16164066090490747,-0.43087745926523735,-0.20596584101076487,-0.12816659445812284,-0.44017323971897115,-0.2643169001440707,-0.8077423377794696,0.0,-0.99902123120048
-0.5696153561299272,-0.1502938358764384,-0.26097610171905583,-0.5348043216470494,-0.5356305362217068,-0.23262349126809756,-0.5433544454022987,-0.8396416211317568,0.06367918755835966,0.0,-0.9986252543539909
-0.8654869028918484,-0.745134866725562,-0.296285717715555,-0.08434129082333086,-0.5053352092801195,-0.36841745712106466,-0.03026177939493746,-0.1414006346094988,-0.12290331553043143,1.0,-0.9972733992898736
-0.6351760604423715,-0.4912977001369295,0.011638960375906615,-0.40099651864513464,-0.7273505439442631,0.13985024763758447,-0.5435904182569822,-0.2237156575914131,-0.41868107788725206,1.0,-0.9976522074901575
-0.01735062382215946,-0.4959209352872803,-0.007289537597659601,-0.22492728567140063,-0.2993484889736139,0.028518750756839184,-0.6149144030331064,-0.7970067859758296,-0.031997685621643956,1.0,-0.9992346415630269
-0.5901473769380393,0.17884518149175688,-0.1543319017063176,-0.3947363379515918,-0.6816993447242234,0.028518750756839184,-0.5514002449456514,-0.604409038432067,-0.46546752165927213,-1.0,-0.9980242372060347
-0.2708385688163313,0.39417127748819536,-0.33854840180854584,-0.5738763329757706,-0.10425212964834019,-0.36841745712106466,0.10966468148624875,-0.6505625944027564,0.07516477813127764,1.0,-0.9982831290504453
-0.2670829533275014,-0.2806025733742943,0.07020273506145513,-0.08512923463429944,-0.6365102408261727,0.028518750756839184,0.09201104416674322,-0.4805994304230301,-0.2906779819384293,0.0,-0.9958203294686794
-0.8316756533223458,-0.495471386743917,-0.4775558178842292,-0.07612598868377107,0.007162581131263002,-0.4937657332930344,0.011808298885974233,-0.046380988679764035,0.17918287538144462,0.0,-0.9986091353250051
-0.8756481810875107,-0.40117322740587735,-0.010849092367709146,-0.5083136841237302,-0.4044560504605401,-0.4937657332930344,-0.03313332077518849,-0.4550221959509798,0.1456215419431074,-1.0,-0.9977438087379916
-0.6606868030554078,-0.03489936352760736,-0.3452787178286707,-0.061125857339612066,-0.6392439367605962,-0.4937657332930344,-0.7728594984969218,-0.5179258000791755,-0.4484833959278909,-1.0,-0.999107939628414
-0.04873759734256233,-0.11075798965826567,-0.02843518403138634,-0.3326134396257816,-0.01886202616822974,0.028518750756839184,0.11313232977885024,-0.1687361661806751,-0.5563736167548188,0.0,-0.9984287619278022
-0.287377654733186,-0.6603483335667777,-0.1587835098481909,-0.5095121305042932,-0.5075373496542697,0.028518750756839184,-0.6332724472258429,-0.8697623773060732,-0.926646962740515,-1.0,-0.9989572878186974
-0.25430042651638707,0.2842360689295247,-0.4962411292993212,-0.48766628186499783,-0.6846412162091459,0.03442213300642338,-0.2712583994469685,-0.2684227743911072,-0.5339212831278304,0.0,-0.9967760597418152
-0.6861850853510163,-0.7403699705824529,-0.04987895030725853,-0.017334168594123955,-0.8755428127108371,-0.23262349126809756,-0.5706496540084705,0.03517499324831386,-0.08085116320749064,1.0,-0.9951538365820444
-0.21971841353177568,-0.09270186001145053,-0.47462690990592693,-0.6247289719330085,-0.4764739282699114,-0.5109623044343687,-0.4201929303886669,-0.13929426125986843,0.009876234511904669,0.0,-0.9984560828228444
-0.4177236962980303,-0.0014829492046688486,-0.22161790509918933,-0.21446559071406057,-0.9249669389977365,-0.4937657332930344,-0.013247991854981489,-0.4664374248477503,-0.292265111587436,-1.0,-0.9817572402003968
-0.573104727108888,-0.3749000198299852,-0.41139944551298546,-0.1715340460898388,-0.8297192533709308,0.028518750756839184,-0.47609886510082355,0.23066761224144194,0.20047831361064106,1.0,-0.995689709066971
-0.26738406617092914,-0.23433211039585322,-0.4288284678430473,-0.5822744189943768,-0.7200159806110703,-0.36841745712106466,-0.4504105690503365,-0.8619810419361399,-0.684699374865398,0.0,-0.997253372175019
-0.5839015347666565,-0.6679023856354578,-0.3596187333498716,-0.8795991125131662,-0.35869740047149645,0.028518750756839184,-0.4898494698638669,-0.468257702160624,-0.7523539231975968,-1.0,-0.9988923912118727
-0.2669587584966092,-0.2785677087780343,-0.3116868332829753,-0.7212807152781457,-0.8796233508020893,0.028518750756839184,-0.011846211652201677,0.40564226852892116,-0.3043462713840161,-1.0,-0.9885838792220817
-0.5195730709609928,-0.8353173763590371,0.5554347907525967,-0.47268996185678935,-0.7386090405031607,-0.23262349126809756,0.06255561156564537,-0.4765860926077157,-0.6640064301828292,1.0,-0.9943420502368518
-0.2692345044076968,-0.8703279016096854,-0.1872109851042154,-0.7181278024743131,0.0005982268102711075,-0.12816659445812284,-0.35343545943030186,-0.6605652012125992,-0.3808375175041618,0.0,-0.9991058657018874
-0.06790597576834045,-0.31964925108550335,-0.3611803973126195,-0.7423067824079236,-0.042072021114413105,-0.23262349126809756,0.028985412382940723,-0.9121800539514889,0.1774744904992206,-1.0,-0.9985121316060115
-0.7347314462935736,0.3830855414254333,-0.31851174842900065,-0.8754443109807575,-0.050773835280381374,-0.23262349126809756,-0.661872129972077,-0.22613370393491494,-0.6323090216623329,0.0,-0.9995071174462354
-0.37232293252618,0.12551459643657048,-0.193235209757757,-0.11904143496697028,-0.7638356455579003,-0.12816659445812284,-0.4941446842912979,-0.8655636684883083,-0.28742835007123024,-1.0,-0.9969986580622027
-0.3829843112775121,-0.2660122809591018,-0.48894461805192235,-0.8859688802086376,-0.2236060413597114,-0.23262349126809756,0.09054577321631374,0.19474193994912903,-0.2736101707002291,0.0,-0.9980514061781859
0.09587438147498473,0.3227254537343389,-0.08176819980026173,-0.3465136640984713,-0.5292699085138846,-0.12816659445812284,-0.28441520365949136,0.2920788782635353,-0.5475678718698911,-1.0,-0.9978820747129177
-0.5245650094240105,-0.7286176825635482,-0.035411302613764795,-0.0015472541081098523,-0.9322657253980923,-0.36841745712106466,-0.11554067435422233,-0.10512632221773899,0.15148378944966256,0.0,-0.9818833276668536
-0.7088549933022952,-0.5819626720441938,-0.2723040871817016,-0.49251448421249633,-0.6224990006378993,-0.4937657332930344,-0.5162705115578068,-0.18711917448895765,0.14930534941402862,1.0,-0.9982068931768605
-0.20304479849508617,-0.7411206880404845,-0.05409645209055847,-0.24268311240181395,-0.18705523968130755,-0.23262349126809756,-0.1051992339607305,0.45930255661552,-0.2967428223541845,0.0,-0.9984732641473496
-0.26961189602348,-0.7272200497877581,-0.1771797232065795,-0.7690992431308693,-0.5404277744509839,0.028518750756839184,-0.2323910339833204,-0.7590401609892423,-0.5010475895134552,0.0,-0.9976735957347397
-0.33188189734967133,-0.7186072460582846,-0.12489864403815054,-0.4570401935154861,-0.8060526010699387,-0.4937657332930344,-0.02499195142251076,-0.7126072073339405,-0.09536401286894924,-1.0,-0.9929999403146204
-0.7545008840010581,-0.7567960435421544,0.08248287935351528,-0.04104841585289598,-0.1450703670233835,-0.23262349126809756,-0.0913553644593208,-0.8014627485354647,-0.4838489221946633,0.0,-0.9985264238447361
-0.12186383260291667,-0.36860221751636746,0.6361151450647271,-0.29714011274993957,-0.7624702735524035,-0.23262349126809756,-0.5641741831779747,0.38784199182591594,-0.634673820944588,0.0,-0.9974237971507648
-0.24465097497466337,-0.657353505552761,0.04411921858214862,-0.6053259360469541,-0.19069492790759424,-0.11021991962036815,-0.05479609699035903,-0.5862417536119343,-0.9108060993134792,0.0,-0.9983800313006845
-0.03420857157886226,-0.22494539042084782,-0.37935224116894184,-0.2073548276292817,-0.05698482750768241,-0.23262349126809756,-0.4008827404940347,-0.7272132257366252,-0.7641408136249522,-1.0,-0.9991201950278003
-0.6011280748914803,-0.0026575004584434847,-0.37936989047139624,-0.14692883734394224,-0.396247965753443,0.028518750756839184,-0.45229451040782087,-0.4372491176169877,-0.6054668681090067,0.0,-0.9987365324732371
-0.6779728961719607,-0.6070210305003867,-0.4911516260045474,-0.0397135661878254,-0.3979587579318907,0.028518750756839184,0.019986093499547497,-0.5807690911057175,-0.5736430051687191,1.0,-0.9976460375526065
-0.2637767241912179,-0.615725958821894,-0.01660379335375972,-0.9502724837404197,-0.2687426508148738,0.028518750756839184,-0.8516189004734658,,-0.47366174935429406,1.0,-0.9997157812208879
-0.05393456764255744,-0.4490513770429473,-0.4945853054526609,-0.26363965167683,-0.6976906100995008,-0.3689045777412563,-0.7297540946380101,0.43507807001356946,-0.9316640617974858,-1.0,-0.9987357949474024
-0.8411594169479151,0.40062762922665196,-0.25302028478925365,-0.24475051839589101,-0.47531153156829686,-0.4937657332930344,0.017880419085276822,-0.7022803133638529,-0.48154948761260713,0.0,-0.9973029257286884
-0.637537317430912,-0.2117406251753412,-0.3353224837019174,-0.899164875211552,-0.7239319880241388,-0.23262349126809756,0.32750782656625055,-0.32535031170898676,-0.11989048633775012,-1.0,-0.9933147932900506
-0.27750973564936543,-0.521168978370786,-0.336977413710034,-0.3212958441533518,0.282871123240376,-0.36841745712106466,-0.5784009678312054,0.24688275158675932,-0.9291961638542354,-1.0,-0.9995486378467179
-0.30749642816947675,-0.7923164664874458,0.07001444928560452,-0.3193042825487483,-0.4756653971382343,0.028518750756839184,-0.16244508400462276,-0.33972972746030505,-0.8754213994364466,0.0,-0.9977775158099176
-0.21106238342212413,-0.11039176170701814,-0.1526285356043584,-0.295563808035714,-0.46164209536214096,-0.11598181788498041,0.24650110663477798,0.11899085851568025,0.00874072338238674,0.0,-0.9967833840417841
-0.16202798324368928,0.19798300006600122,-0.38160971076286654,-0.48530657487974427,-0.8505000690290435,-0.23262349126809756,-0.6367284715504631,-0.8516548533380974,-0.8025332174575718,-1.0,-0.9965752086544382
-0.5550317693242433,-0.6817781132118558,-0.1574540500155398,-0.5326118443504163,-0.31352157849064033,0.028518750756839184,-0.322836891884287,-0.8012838700480754,-0.5920981770723406,-1.0,-0.9986290091263906
-0.1481082584035922,-0.14764809613684182,-0.40725874419072916,-0.7975071402433503,0.019581464413262584,-0.23262349126809756,-0.6932215071237641,-0.4980474197531072,-0.6916156450008519,-1.0,-0.9995846779494917
-0.44008556782043984,-0.7423712093728434,-0.3328819667152966,-0.5747386443121009,-0.8143196777765658,-0.4937657332930344,-0.31655640642852123,0.48340770234223585,-0.553277005167598,0.0,-0.9948593756339253
-0.42560180870168707,-0.6232652063042552,0.036349651767320745,-0.27373241866552267,-0.6282121636485014,-0.36841745712106466,0.009405763619454444,-0.5763255091405179,-0.36944904646946286,-1.0,-0.9962214175240608
-0.566313321877664,0.40463845041900726,-0.4469363745907732,-0.7933101595703155,-0.7689364539792829,0.028518750756839184,-0.12338315417750356,-0.10282489100963788,0.12452575014674017,0.0,-0.9947126885525903
