0,1,2,3,4,5,6,7,8,9,10
-0.02845612,0.37455353,0.09613733,-0.7827006,-0.3568228,-0.5727399,-0.2482711,-0.82658464,-0.88574016,-0.8804158,0.1718481
-0.40898046,-0.2433943,-0.66811365,-0.3884098,-0.05807668,-0.5392909,-0.03619516,0.5795239,-0.44852135,-0.08997286,-0.017473446
-0.440146,-0.9383952,-0.34768263,-0.25793552,-0.56540656,-0.53037095,-0.11426737,-0.8680316,-0.07912128,0.5478482,0.93581975
-0.10526779,-0.41253084,-0.59028983,-0.7100358,-0.26325953,0.21521783,-0.1880463,-0.6133033,-0.086513475,-0.8743978,-0.99995005
-0.14215401,-0.6164039,-0.91962224,-0.89977777,0.0017206204,-0.057927717,-0.5471028,-0.868533,-0.66965497,-0.3012213,-0.9999953
-0.50489783,-0.24805737,-0.8242745,-0.8341028,-0.67349464,-0.67390305,-0.5990841,-0.99920243,-0.9549032,0.6010386,-0.99914676
-0.41382807,-0.74668986,-0.7496615,-0.7537573,-0.75788957,0.23846884,0.04048246,-0.6049604,-0.60360533,-0.8942187,0.9999268
-0.6571302,-0.8837739,-0.086325444,0.19155653,-0.39747974,-0.52069587,-0.07713988,-0.2990878,-0.5337887,-0.6154545,0.87910783
-0.09556083,0.2066025,-0.2191059,-0.7154262,-0.73596245,-0.7472968,-0.2832168,-0.2015598,-0.54503065,-0.75478894,-0.9993643
-0.19897312,0.04458133,-0.43579695,-0.56382114,-0.642084,-0.5767357,0.0047239866,-0.37900603,-0.543731,-0.6890102,-0.96762115
-0.3361365,-0.2598176,-0.36541957,-0.63006467,-0.40429854,0.30428958,-0.044968117,-0.5163583,-0.6767324,-0.119178936,-0.9539656
0.03896888,-0.09262375,-0.12165696,-0.06081736,-0.6087226,-0.6993688,-0.21737164,-0.1638577,-0.1933903,-0.7587494,-0.989555
-0.35190305,-0.19301619,-0.47826934,-0.40281555,-0.71321595,-0.6485015,0.09551079,0.3026761,0.033078026,-0.09990186,0.104153946
-0.25433996,-0.41319096,-0.027096208,-0.19729018,-0.16895914,-0.7712322,-0.09334943,-0.15597004,-0.5272085,-0.44463134,-0.5377356
0.17737502,0.07107326,-0.6765619,-0.8815615,-0.30469185,-0.22770292,-0.060662616,-0.9877383,-0.64352053,-0.5001608,-0.9999996
-0.11840968,-0.7777571,-0.12615074,-0.75939363,-0.09051325,-0.5628978,-0.27366102,-0.11762077,-0.6147527,-0.66432357,0.99951446
-0.27998337,-0.2535123,-0.53472084,-0.1765722,-0.4109537,-0.28375033,-0.25654173,0.41315252,-0.11591475,-0.2386692,0.14413597
-0.27636644,-0.3728594,-0.66559476,-0.19658265,0.058008414,-0.3666365,-0.06400714,0.43907735,-0.20105729,0.17048731,-0.067496374
-0.4363233,-0.38878426,-0.45863882,-0.60736585,0.017620824,-0.021610515,-0.14677891,-0.5948735,0.008221746,-0.11561573,-0.9890446
-0.112408035,-0.72246903,-0.6260441,-0.69473314,-0.35194853,-0.65998995,-0.6336103,-0.4189663,-0.16641964,-0.50173706,0.94078606
-0.1904247,-0.37359855,-0.39360583,-0.3400176,-0.81758714,-0.8175257,-0.25232127,-0.55413413,-0.5890927,-0.11301365,-0.9677569
-0.38327911,-0.8609764,-0.35631362,-0.35642222,0.005287188,-0.40679416,-0.35823417,-0.028619414,-0.46137002,-0.91840065,-0.66387284
-0.20833078,-0.019843321,-0.4878897,-0.50357306,0.17157479,-0.685383,-0.28284952,-0.032186713,-0.44651026,-0.265546,0.90486735
-0.22604822,-0.91727996,-0.8806211,-0.6669291,-0.32878777,0.69122434,-0.31072944,0.4607452,-0.23249403,-0.9607787,-0.87023056
-0.5698109,-0.7921186,-0.21521214,-0.42323244,-0.26680806,-0.51576835,0.21486142,0.24757773,-0.72480977,-0.93633187,0.5441432
-0.30297866,-0.49407524,-0.17255558,-0.28194177,-0.4185908,-0.31762266,-0.15615065,0.15123598,-0.38685676,-0.7431289,-0.32505125
-0.20325151,-0.5033799,-0.64252156,-0.10218338,-0.38316312,-0.048045866,-0.16034102,-0.12724073,-0.13640822,-0.97855365,-0.9992579
-0.46378294,-0.66328925,-0.21282268,-0.12977673,-0.33938178,-0.42186618,-0.13181423,-0.18538839,-0.53683203,-0.9408996,-0.899109
-0.2049723,-0.0743814,-0.5710772,-0.57329804,0.020966139,-0.7124258,-0.29707995,0.13039814,-0.6019321,0.09923712,0.8920867
-0.05702247,-0.43664104,-0.46781066,-0.82219046,-0.9032561,-0.6174982,0.018400086,0.01765811,-0.35459328,-0.2593549,-0.0624002
-0.21271311,0.11311658,-0.87336034,-0.35295957,-0.6173394,-0.35845622,-0.4907789,-0.928803,-0.9636911,-0.07135532,0.9999497
-0.16800764,-0.6337587,-0.5598796,-0.6153536,0.11642463,-0.3222732,-0.2364616,-0.3254035,-0.08579674,0.5315617,0.30939582
-0.31277195,-0.6929799,-0.44368735,-0.21696226,-0.71176624,-0.33952954,-0.21658792,-0.9607089,-0.6030375,0.40193486,0.9957006
-0.22746572,-0.7362864,-0.700754,-0.40917873,0.576871,-0.47877592,-0.17857867,-0.41330418,-0.15678363,-0.11871617,0.98582566
-0.0871224,0.0023245919,-0.47128123,-0.4549383,-0.3725092,-0.365535,-0.2581438,0.32216483,0.21039243,-0.42096955,0.10764184
-0.3803047,-0.7770016,-0.17529973,-0.233358,-0.6299342,-0.52376264,-0.17084035,-0.982263,-0.48259768,0.4992675,-0.26629567
-0.39542603,0.0002358444,-0.72138596,-0.20315126,-0.3636313,-0.7392615,-0.66408634,-0.74666584,-0.6808292,0.72468454,-0.9999956
-0.24620931,-0.5878663,-0.66187686,-0.5431661,-0.84504366,-0.7521387,-0.21481135,-0.41791412,-0.62041867,-0.14710598,-0.9566613
-0.14950642,-0.5650018,-0.35056493,-0.3043126,-0.83053136,-0.5791789,0.12224526,-0.017885476,-0.10936904,0.0082907565,-0.026288403
-0.14977744,-0.6131901,-0.32134226,-0.34320202,-0.26041356,-0.08630655,-0.22549438,0.08738394,-0.13406952,-0.9669291,-0.9810445
-0.6190055,-0.89158165,-0.34467238,-0.5735246,-0.50297886,-0.5038023,-0.13730854,-0.008686175,-0.30850685,-0.50205535,0.51800704
-0.12734795,-0.19892015,-0.61851555,-0.40418738,-0.086855106,-0.501196,0.060108397,-0.05486879,-0.09539121,0.26868698,-0.2010685
-0.38020578,-0.017087242,-0.34548286,-0.51057786,-0.18791263,-0.3423357,-0.11820914,0.37205493,-0.17734197,0.030874554,-0.22207509
-0.14369641,-0.8633674,-0.46665615,-0.76537454,-0.606139,-0.6793804,0.038685735,0.29129505,-0.5175217,-0.5522437,0.99994934
-0.14846693,-0.21266061,0.0137459915,0.0075077196,-0.008250839,-0.54324543,-0.05716596,0.06898109,-0.11349983,-0.555914,-0.71573716
-0.69519514,0.20759913,-0.7015806,-0.9263352,-0.45148712,0.3404632,0.0575699,-0.45963353,-0.6646964,-0.8772982,0.9996063
0.19568859,-0.074593484,-0.31303155,-0.72281283,-0.28157482,-0.024805533,-0.2156008,-0.9663154,-0.67777306,-0.24595423,-0.80388194
-0.1432899,-0.046273135,-0.44937262,-0.674875,-0.91642225,-0.8426788,-0.27917635,0.4412249,-0.53343123,-0.49877858,-0.15081234
-0.28189993,-0.739436,-0.4464184,-0.50234413,-0.6036597,-0.8538517,-0.435389,-0.5042653,-0.36883038,-0.5463376,0.108451575
-0.1536156,0.06467521,-0.60336953,-0.18561567,-0.2567386,-0.37387842,-0.35111967,-0.6747988,-0.6629426,-0.39370877,0.27758795
-0.45258173,0.123200126,-0.19160879,-0.35619512,-0.38187554,-0.48680955,-0.112661436,-0.91708034,-0.8241417,-0.14119788,-0.8933983
0.5193153,0.7772973,-0.6536636,-0.94430614,-0.68366665,-0.12055205,-0.233089,-0.8371557,-0.9672786,-0.7131632,0.9998469
-0.12210957,0.114404716,-0.5217518,-0.37843776,-0.063221745,-0.63464534,-0.32723448,0.090263486,-0.09437576,-0.3313324,-0.6021073
-0.5488345,-0.45422336,0.03179155,-0.48701665,-0.9457253,-0.92251277,-0.24117436,-0.5339474,-0.6228935,-0.6759936,-0.39800903
-0.26533353,-0.030755317,-0.3803935,-0.6572495,-0.147218,-0.52960914,-0.33056936,0.29201382,0.052880235,-0.4485543,0.20948404
-0.5370206,-0.57299674,-0.465577,-0.31658673,-0.3224571,-0.32212165,-0.27110875,-0.06565604,-0.39014384,-0.680556,0.48119003
-0.023534622,-0.30591884,-0.29896277,-0.46017003,-0.4346943,-0.36400765,-0.11503409,-0.7838181,-0.37002257,-0.7979945,-0.9917216
-0.41953683,-0.35779884,-0.078910835,-0.79139227,-0.4857797,-0.43440002,-0.43889078,0.30602512,0.19913675,-0.2192364,0.9832714
-0.070329905,-0.72315687,-0.6187825,-0.4481466,-0.6669508,-0.33044395,-0.26753783,-0.21154022,-0.16546261,-0.9752737,-0.7257174
-0.06274954,-0.2865653,-0.62858576,-0.5678711,-0.052719206,-0.41924855,-0.08176528,0.075126186,-0.8108367,0.009463684,-0.9288032
-0.42626873,-0.27871534,-0.43427324,-0.06897898,-0.7100727,-0.5971873,-0.05871723,-0.15107073,-0.32417345,0.024642544,-0.52754503
-0.20498495,-0.2181592,-0.5725101,-0.06188064,-0.46750256,-0.47949496,-0.2983547,-0.3316865,-0.42126077,0.13520291,-0.99915063
-0.20943391,0.14307588,-0.48007572,-0.74995416,-0.507294,-0.030197954,-0.19985422,-0.6753276,-0.81098354,-0.31875294,0.74087137
-0.44606152,-0.7556408,-0.47377038,-0.54680336,0.36269683,-0.48630822,-0.11202305,-0.17418298,-0.814028,-0.92058074,0.9750047
-0.080923386,-0.24999881,-0.5203439,-0.8283206,-0.67197454,-0.63613933,-0.28458127,-0.9303119,-0.72694945,-0.6833972,-0.99598676
-0.50136846,-0.11831856,-0.6405288,-0.1917642,0.24694327,-0.54075104,-0.19555485,-0.2323141,-0.45694754,0.45515758,0.9291287
-0.5084507,-0.7856158,-0.17772545,-0.13260406,-0.46697137,-0.5659396,0.08750347,0.16264184,-0.34574518,0.023602035,0.87036276
-0.09378356,-0.92631555,-0.8369952,-0.92336494,-0.88523847,0.0074504167,-0.13642827,-0.33012772,-0.07684422,-0.7733879,0.941453
-0.3733368,-0.6552321,-0.23388603,-0.51779944,-0.8383318,-0.61356807,-0.2300577,-0.3360289,-0.4020337,-0.6582916,-0.56577885
-0.31909359,-0.39417472,-0.49966377,-0.82233727,0.08765951,-0.5213854,-0.28555766,0.05086016,-0.02242846,-0.04240689,0.98488706
-0.50376946,-0.96993726,-0.5105948,-0.5816781,-0.75772214,-0.61585635,-0.29085183,-0.86590785,0.04397072,0.42196625,0.9451767
-0.05898069,0.1558186,-0.5643859,-0.38610342,-0.5219464,-0.56565595,-0.10206553,0.64211506,0.023319203,0.039039474,-0.33943194
-0.58564836,-0.37254548,-0.41752464,0.22710066,0.21437362,-0.34391418,-0.2614065,0.20278277,-0.43738943,-0.8572966,0.72542703
-0.21426573,-0.05072698,-0.45259804,-0.4755805,0.18716052,-0.6822058,-0.10636462,0.46441308,-0.32112303,-0.29249167,-0.47519547
-0.41047767,-0.50638366,-0.18002792,-0.465212,-0.38285914,-0.07914765,-0.021761945,-0.57456416,-0.5412768,-0.9550855,0.40353352
-0.24899352,-0.70680803,-0.14463593,-0.08991289,-0.32207355,-0.691758,-0.29040197,0.09463141,-0.4836392,-0.69520783,0.97979534
-0.3673694,-0.09266587,-0.6122196,-0.4924861,0.036500785,-0.5744456,0.0046622935,0.21556404,-0.40923896,0.002862684,-0.16322426
-0.13704784,-0.368749,-0.44016406,-0.49473074,-0.9828777,-0.9138916,-0.3515299,-0.8397598,-0.7753097,-0.35404083,-0.99968266
-0.47592348,-0.52563995,-0.029603897,0.21031147,-0.46727613,-0.5137502,0.018168407,-0.5288085,-0.28053975,0.22344485,0.97367924
0.012352085,-0.4917086,-0.91714483,-0.66049296,-0.093474075,0.50851136,-0.29131505,-0.4827492,-0.79515475,0.25738072,-0.9999912
-0.19298494,0.109699585,-0.44544658,-0.06753324,-0.45460024,-0.62738085,-0.12577522,0.3535211,-0.4327664,-0.38533285,-0.7950127
-0.1812165,-0.056285482,-0.8277299,-0.65796024,-0.83997893,-0.35306737,-0.24619861,-0.15013166,-0.55017626,-0.4964718,-0.99944675
-0.22751392,-0.2606612,-0.46738476,-0.55961293,-0.6441729,-0.27902606,-0.18811485,0.3586693,-0.27015406,-0.7546398,-0.58077204
-0.37940142,-0.26806322,-0.29999402,-0.83026665,-0.25279844,-0.17413831,-0.109845184,0.24577011,0.12688379,-0.07207573,0.008708578
-0.06511594,-0.6615175,-0.61991745,-0.18794674,-0.6362884,-0.53576773,0.022928031,-0.5645078,-0.4496614,0.0048952606,-0.9919459
-0.13347068,-0.12812634,-0.5995122,-0.77940595,0.17790931,-0.69764775,-0.6173935,0.0380162,0.17108609,-0.24844955,0.7243853
-0.7425823,-0.318155,-0.43594912,-0.044245895,0.068908274,-0.09303711,-0.17511341,0.12503038,-0.33258867,-0.86243606,0.74663436
-0.17592171,-0.20556273,-0.35039577,-0.6002771,-0.9087873,-0.84671575,-0.11448648,0.15689613,-0.3718075,-0.5218905,0.020266864
-0.1218249,-0.41706356,-0.8746324,-0.23647696,-0.7388434,-0.19246848,-0.21356449,0.7041281,-0.13224497,0.2798607,-0.8121597
0.009515896,-0.22207351,-0.53310966,-0.44459757,-0.63426286,-0.60828334,-0.16318838,0.6509467,-0.32095492,0.13233367,-0.7207405
-0.17422095,0.11034054,-0.5186691,-0.74762666,-0.32335827,-0.104590505,-0.14004707,-0.94842553,-0.8714396,-0.6341288,0.9999662
0.19103873,-0.6403099,-0.87370324,-0.25097233,-0.47303593,0.48474932,-0.07786581,0.38548446,-0.12249929,-0.15857492,-0.9925709
-0.38576278,-0.5105475,-0.37965122,-0.24981487,-0.20789431,-0.27782378,-0.07891508,-0.016740873,-0.10396802,-0.34034824,0.9977794
0.0090293605,-0.46717072,-0.12702371,-0.7295908,-0.5471349,-0.7760875,0.06649452,-0.19334456,-0.95488733,-0.87845176,0.83556616
-0.16577217,-0.18902205,-0.34906274,-0.43843657,-0.70683235,-0.8114901,-0.4957646,0.08911758,-0.16238865,-0.6502437,0.24519917
-0.552502,-0.66770226,-0.35884434,-0.024535839,-0.55279595,-0.4216278,0.10179169,0.22385801,-0.13874762,-0.3919403,0.8896764
-0.39027116,-0.6873813,0.08966721,-0.08818848,0.018284436,-0.38476866,-0.30906427,0.34163627,-0.7086756,-0.64938664,0.28614724
-0.52509326,-0.59943783,0.2512214,-0.20437787,-0.8056284,-0.8758391,-0.4297656,-0.81115395,-0.6244053,-0.4781126,-0.89032996
-0.17079158,-0.91606843,-0.4082884,-0.22540176,-0.68819785,-0.5363226,0.053405758,-0.6844404,0.407676,0.2827074,0.6637019
-0.2696897,-0.389182,-0.56884605,-0.54009026,0.03004315,-0.14728011,-0.30633956,-0.8224449,-0.46545032,-0.6172284,-0.9999125
-0.17847788,-0.7850725,-0.55727714,-0.7326457,-0.87623715,-0.505523,0.040465485,0.28773287,-0.48664138,-0.44456702,0.11575388
-0.49093163,-0.74583185,-0.7737775,-0.49388158,-0.78870344,0.14396764,-0.31520155,-0.2685133,-0.077382356,0.3501882,0.6805393
-0.17199317,-0.10136159,-0.3660434,-0.51846015,-0.7212127,-0.5688191,-0.20728381,0.36192712,-0.35625625,-0.5386041,-0.054434836
-0.14091228,0.11769825,-0.6435425,-0.49747577,0.09050274,-0.67637676,-0.39869615,0.28930846,-0.17008609,-0.2602999,0.17450558
-0.1759719,-0.8085971,-0.83185697,-0.35736448,-0.8728909,-0.47533348,0.11827617,0.07073751,-0.014280391,0.082490325,-0.47608665
-0.27787352,-0.03471067,-0.37602714,-0.57013375,-0.33218586,-0.29353085,-0.25587747,0.28425407,-0.13065334,0.222567,-0.77622014
-0.42407688,-0.85869825,-0.5958042,-0.44467485,-0.8802855,-0.06871013,-0.07168491,-0.28657305,-0.40827787,-0.14967522,0.99454087
-0.34794602,-0.7084276,-0.51102364,-0.2497048,-0.6461139,-0.5879454,-0.20798482,-0.46115088,-0.08843854,0.013399872,0.3126088
-0.24816325,-0.6153459,-0.10763654,-0.80587566,-0.7624103,-0.7865486,-0.55225986,0.36222446,-0.36579096,-0.6115268,0.638142
-0.45418748,0.065886945,0.041454,-0.6533024,-0.1330058,-0.16869675,0.06791144,-0.23360845,-0.636348,-0.98898035,0.98814565
0.24502848,-0.32995468,-0.7416174,-0.5635153,0.3524215,-0.44588003,-0.45815966,-0.54727167,-0.61132246,-0.091201514,0.9998862
0.35070366,0.16785376,-0.50493526,-0.9101823,-0.41771132,-0.5887508,-0.19125132,-0.6937382,-0.97076464,-0.79257053,0.07155001
-0.319232,-0.72194767,-0.34171292,0.16762577,-0.48568308,-0.50522053,-0.0036175912,-0.52505606,-0.33969015,0.2806249,0.63634056
-0.07295898,-0.50724804,-0.51809,-0.61371017,-0.026654016,-0.42771888,-0.2903551,-0.9437753,-0.523488,-0.36862817,-0.95671934
-0.4661288,-0.488549,-0.4275401,-0.2790948,-0.043517582,-0.4639876,-0.1581981,-0.571242,-0.43600547,0.31429398,0.9593116
-0.20856015,-0.14645037,-0.55371565,-0.41022897,-0.7151894,-0.12864387,-0.047532756,-0.49524677,-0.56054354,-0.10755577,0.99610543
-0.16550037,-0.6596277,-0.45222884,-0.41184393,-0.6605258,-0.21036586,-0.2535653,-0.8398459,-0.6272038,-0.0544969,-0.9882564
-0.45716268,-0.8744585,-0.38603064,-0.25407526,-0.6674382,-0.25509253,-0.064580664,-0.43162623,-0.13238755,-0.31416333,0.8864916
-0.6377007,-0.74713403,-0.69469434,-0.13500032,-0.36641458,-0.7118749,-0.3933607,-0.98436403,-0.85388684,0.48682535,-0.99527353
0.022412892,-0.102473766,-0.7343071,-0.43102136,0.37364048,-0.54495174,-0.33102793,0.081292905,-0.15624031,0.16257606,0.9787582
-0.39316323,-0.9533777,-0.6271302,-0.82005185,-0.85754985,0.16161999,-0.013227659,-0.10003871,-0.02113301,-0.86805665,0.975552
-0.13172078,-0.4691701,-0.32208946,-0.7513161,-0.12610187,-0.46645284,-0.3154322,0.31100416,-0.15587123,-0.23977326,0.8647745
-0.23290308,-0.20559749,-0.61024153,-0.81600463,-0.024683654,-0.44585726,-0.26612523,-0.9852263,-0.7233285,-0.3432592,-0.99999684
-0.2114645,-0.287803,-0.59362394,-0.023993215,-0.7653216,-0.42691332,-0.15855542,0.14348985,-0.23343517,-0.091352515,-0.7530622
-0.07398176,-0.4048451,-0.7781078,-0.32462,-0.60627055,-0.6233615,-0.10015707,0.4884051,-0.33949307,0.17003116,-0.17079489
-0.2435486,-0.06630021,-0.14241831,-0.5882917,0.051228996,-0.77193725,-0.3813349,0.34578675,-0.06795777,-0.16863324,-0.81191
-0.31612697,-0.22665462,-0.78156316,-0.5730414,-0.49551362,-0.28778863,-0.39870912,-0.9522516,-0.67546016,0.6010247,-0.99998873
-0.06377437,-0.6777097,-0.5448887,-0.5025531,-0.7319278,-0.59720385,0.07835885,-0.26367402,0.06400247,-0.02043502,-0.110197276
-0.36048636,-0.09817275,-0.53897506,-0.69114244,-0.11874338,-0.50601697,-0.39861497,0.061321765,0.20314038,-0.3393506,0.13830669
-0.118429266,-0.28145242,-0.52371633,-0.084588565,-0.16655757,-0.46427566,-0.24947314,0.37613195,-0.2168624,-0.35369262,-0.29285493
-0.20706458,-0.33148485,-0.53267056,-0.5295859,-0.014097555,-0.75416577,-0.38897666,0.06853433,-0.49261633,0.022360604,0.9909316
-0.19393219,-0.17338978,-0.5534186,-0.33114886,0.17004763,-0.6596029,-0.27318177,0.27915987,-0.4402383,-0.3784769,-0.03811096
-0.32089126,-0.18018572,-0.25297812,-0.10205411,0.085023046,-0.49349537,-0.20209956,0.39816272,-0.5290603,-0.66252846,-0.24571514
-0.070767984,-0.4862662,-0.26278082,-0.8251281,-0.1402906,-0.55917495,-0.62571293,0.031330135,0.23345366,-0.4771097,0.9772681
-0.19422725,-0.6375495,-0.5149619,-0.6873842,-0.58805054,-0.39245233,-0.09727826,-0.018963434,-0.32231686,-0.44091496,-0.8273186
-0.16303705,-0.5010594,-0.47547674,-0.44976446,-0.6812967,-0.77702206,-0.4075195,-0.3096122,-0.11515286,-0.5811443,-0.17860882
-0.5256426,-0.69727314,-0.4806326,-0.313511,-0.31470364,-0.27567947,-0.115939416,-0.20075972,-0.3328712,-0.52798253,0.2279641
-0.54222167,-0.63793176,-0.18328181,-0.16632749,-0.25898343,-0.14479937,-0.022417022,-0.39884543,-0.21447255,-0.870559,0.9236824
-0.103129774,-0.39898932,-0.19342332,-0.74310875,-0.18565278,-0.5838226,-0.2653236,0.121977836,-0.64215153,-0.15920797,0.991622
-0.10384623,-0.5887498,0.38907024,-0.7163918,0.18678057,-0.51880527,-0.18912023,-0.25706193,-0.75060034,-0.9941643,-0.9612745
0.39553937,0.11731303,-0.8303582,-0.7103545,-0.55314296,-0.1909172,-0.64668196,-0.7546232,-0.9676102,-0.2565211,0.99451834
-0.3356331,-0.047320597,-0.5899282,-0.6650585,-0.109197855,-0.34374803,-0.16165753,0.25776637,-0.2124822,0.10029703,-0.7356469
-0.3787584,-0.23777273,-0.6461432,-0.45452392,0.085505925,-0.4835747,-0.061245084,0.2253263,-0.4291698,-0.03615308,-0.036915425
-0.41292134,-0.78015643,-0.06443163,-0.2632926,-0.6465822,-0.7156753,-0.1461998,-0.5872364,-0.17186014,0.09003835,0.41567898
-0.4347656,-0.096536934,-0.120087594,-0.5560604,-0.44740814,-0.36719272,-0.47376946,0.11096083,-0.004501454,-0.563248,0.37693852
-0.46916255,-0.87573236,-0.4820449,-0.39038554,-0.69462466,-0.56172544,-0.12231051,-0.6194166,-0.2976889,0.35387674,0.38733006
0.17660911,-0.10840949,-0.20201214,-0.82036936,-0.2211333,-0.6087038,-0.11142278,-0.38068935,-0.9250592,-0.90896493,-0.4951233
-0.023562662,-0.27961653,-0.3165557,-0.48611364,-0.30852067,-0.35085592,-0.19186611,-0.45232242,0.023930361,-0.9635547,-0.998975
-0.21811043,-0.6860111,0.1712414,-0.5772777,-0.48404872,-0.7184389,0.11946053,0.0613723,-0.91964144,-0.97058237,0.96616095
-0.37040228,-0.39112353,-0.14605074,-0.476213,-0.3176717,-0.35206005,0.012432017,-0.9027399,-0.67035013,-0.7825898,0.96574837
-0.106540576,0.3105389,-0.64105207,-0.7772402,-0.7534315,-0.13085486,0.15688413,-0.88154626,-0.9586813,-0.52317804,0.95835483
-0.42074057,-0.2512524,0.27743033,-0.65701234,0.1890985,-0.84981304,-0.33910993,-0.19320233,-0.79661804,-0.97263944,-0.9624342
-0.27438837,-0.40220544,-0.5140304,-0.25778666,-0.5068162,-0.252439,-0.17013533,0.32605112,-0.14654768,-0.34250233,0.29535863
-0.25793278,-0.08535827,-0.25654426,-0.3758851,-0.36865157,-0.6965341,-0.0400582,-0.75118756,-0.17022167,-0.26914147,-0.7216735
0.0055266614,-0.4071489,-0.58823097,-0.5894147,0.15427063,-0.8217743,-0.48556584,0.14266013,-0.3424868,-0.23785974,0.3318969
0.015263709,0.24503507,-0.2261124,-0.89040977,-0.69655067,-0.0963892,0.16346322,-0.8235696,-0.9587454,-0.642327,0.98901385
-0.062115896,-0.23502286,-0.6923021,-0.16091995,-0.86623037,-0.7755161,-0.51072186,0.19557637,-0.62207234,-0.041343577,-0.9519245
-0.36245704,-0.72374445,-0.7366947,-0.5067449,0.3750111,-0.6313908,-0.3283941,-0.023372268,-0.5068796,-0.33275777,0.99961114
-0.32205996,-0.7537905,-0.2746296,0.009082016,-0.39881802,-0.62159365,-0.026251728,-0.2702222,0.09362266,-0.21637756,0.81599414
-0.28778934,-0.21308668,-0.09207778,-0.5211709,-0.24840191,-0.25745648,-0.23968025,-0.16232724,-0.59358853,-0.47225937,-0.94459915
0.062092453,-0.11235234,-0.40231138,-0.9285316,-0.34600726,-0.31691033,-0.59634143,-0.116259634,-0.44084918,-0.689855,0.984232
-0.10201119,-0.12857985,-0.6192745,-0.25280967,-0.7183424,-0.46571302,-0.15531899,0.60347927,0.22420153,0.14600368,-0.9846923
-0.35864416,-0.8905651,-0.7494848,-0.7395128,-0.8264857,0.033709973,-0.24689566,-0.07274321,-0.42420772,-0.945568,0.59804064
-0.4964392,-0.70761305,-0.5035962,-0.020870121,0.16135105,-0.41694877,-0.10536288,0.060711343,-0.46523508,-0.47729427,0.9977059
-0.56982774,-0.08616389,-0.35797733,-0.37422085,-0.019498395,-0.43279085,-0.09160616,-0.8824288,-0.7491364,-0.33099255,0.5074484
-0.106395125,0.005545023,-0.4674745,-0.7691544,0.009137942,-0.44869378,-0.26351574,0.11763479,-0.47455305,-0.24859004,-0.48888552
-0.5757757,-0.71164846,-0.28395212,-0.16211191,-0.58374,-0.43734446,0.16044253,0.33789173,-0.10535736,-0.740363,0.99995154
-0.1850196,-0.5636062,-0.5239809,-0.31310615,0.04480952,-0.51374185,-0.21998511,-0.13546944,-0.35926667,0.17417845,-0.14006431
-0.049239725,-0.22477533,-0.26712418,-0.8898335,-0.5849754,-0.35238588,-0.5607388,-0.123742074,-0.4612534,-0.657787,0.9079339
-0.23053254,-0.72588974,-0.2793545,-0.5211318,-0.28179383,-0.5051273,-0.53871214,-0.049312588,0.12660721,-0.060998097,0.9121741
-0.2638265,-0.21842091,-0.44651836,-0.24200355,-0.084616825,-0.3431397,-0.23890828,0.05473926,-0.11141569,-0.34426394,-0.5369873
-0.41633162,0.0006869137,-0.07622853,-0.7873111,-0.48556128,0.03346578,-0.19305302,-0.33524746,-0.6093847,-0.38179016,0.55000097
-0.2432237,-0.14521496,-0.5048506,-0.7461368,0.22902702,-0.7576579,-0.39468414,0.22562177,-0.4067209,-0.36582264,-0.048822664
-0.22985989,-0.7479912,-0.5088978,-0.19267751,-0.17670521,-0.23010267,-0.33785856,0.09521698,-0.24514139,-0.9384603,-0.9922273
-0.63903385,-0.9844717,-0.70560807,-0.6140573,-0.81715995,0.2789021,-0.11366253,-0.808895,0.0753008,-0.043435078,0.9994478
-0.16475843,0.10635847,-0.31558046,-0.45937786,-0.19497737,-0.6670412,-0.06980663,0.524759,-0.07939625,-0.088537544,-0.5541548
0.18952018,0.656651,-0.608952,-0.85468465,-0.22941603,-0.16957687,-0.06477909,-0.7564479,-0.9654275,-0.7556407,0.12400303
-0.2500039,-0.3991459,-0.18041173,-0.37242538,-0.6825569,-0.7704101,-0.2183737,-0.42945132,-0.106754296,-0.20429744,-0.9562958
-0.6507255,0.14969707,-0.5033629,-0.46941656,-0.08452509,-0.5929395,-0.16643494,-0.013058278,-0.47566605,-0.6342822,-0.42320055
-0.029773407,-0.4091659,-0.4338806,-0.48259106,-0.15039992,-0.54604703,-0.26751828,0.06767078,-0.66143334,-0.46337783,0.9998878
-0.48524368,-0.7408931,-0.6172748,-0.5593878,-0.701882,0.061717615,-0.27341506,-0.1794919,-0.30610105,-0.87738746,0.3661074
-0.05550892,-0.21614727,0.14327213,-0.94688565,-0.81233937,-0.5175458,-0.1163878,-0.8441284,-0.98478675,-0.93416005,-0.56077176
-0.42067137,-0.54762757,-0.2659602,-0.8354654,-0.6814554,-0.90941477,-0.43236378,-0.7719259,-0.39869803,-0.6705103,-0.9450084
-0.41792095,-0.4462264,-0.5270348,-0.49467054,-0.61598045,0.056999665,-0.035761997,-0.7427076,-0.68893844,0.12723668,0.47850803
-0.39098862,-0.51405364,-0.2578124,-0.6333754,-0.34751928,-0.15555307,0.0013948446,-0.24498612,-0.009174223,-0.03707958,-0.680726
-0.32487333,-0.13228443,-0.5790206,-0.35893744,-0.58828634,-0.57676375,-0.25109443,-0.9377321,-0.82364243,-0.101267256,-0.9998775
