Battery Capacity (kWh),Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Rate (kW),State of Charge (Start %),State of Charge (End %),Charging Duration (min)
-0.4937366084232607,2024-02-11 17:00:00,2024-02-11 19:12:00,-0.9159238463224263,-0.7179532528737432,0.05579840520206547,-0.09088613145365132,132.0
-0.23259945804932503,2024-02-11 18:00:00,2024-02-11 21:00:00,-0.6298137219236695,-0.5364431427133023,-0.7843535514617148,-0.07144484868374412,180.0
-0.23259945804932503,2024-02-11 19:00:00,2024-02-11 20:01:00,-0.44491840253950043,-0.6308607805716688,0.15491974503891814,0.07259786411526159,61.0
-0.12814459789975075,2024-02-11 20:00:00,2024-02-11 21:55:00,0.00040784912640545734,-0.4343384391700148,-0.2842252933407403,0.004491943259952391,115.0
-0.23259945804932503,2024-02-11 21:00:00,2024-02-11 22:26:00,-0.5406964751256349,-0.6052469934319022,-0.11309938900928573,-0.29050857775272765,86.0
-0.23259945804932503,2024-02-11 22:00:00,2024-02-12 00:18:00,-0.6522322281057742,0,-0.10301352232596395,-0.15468232537164828,138.0
-0.4937366084232607,2024-02-11 23:00:00,2024-02-11 23:38:00,-0.5412488650783096,-0.7797672241740261,-0.16410235606050472,-0.16786339707056164,38.0
-0.4937366084232607,2024-02-12 00:00:00,2024-02-12 01:00:00,-0.18523895090986964,-0.6434722198526492,0.14628513261581122,-0.17309979070921833,60.0
-0.4937366084232607,2024-02-12 01:00:00,2024-02-12 02:40:00,-0.08236538492078738,-0.6862844130055554,-0.4944735815787521,-0.24276152378237303,100.0
0.028537692324610564,2024-02-12 02:00:00,2024-02-12 04:46:00,-0.8635166851701767,-0.3758293658816557,-0.39616202218032437,-0.2406153535240847,166.0
-0.4937366084232607,2024-02-12 03:00:00,2024-02-12 03:42:00,-0.3890355758321631,-0.8806133234056279,0.0157757539923693,-0.11612227064250702,42.0
-0.4937366084232607,2024-02-12 04:00:00,2024-02-12 07:35:00,-0.301405103519403,-0.03700212514302592,0.07321427062051189,-0.012382354032120735,215.0
-0.3683907762437716,2024-02-12 05:00:00,2024-02-12 07:40:00,0,-0.12350617250584672,-0.6257218379303799,-0.0561910818529755,160.0
-0.4937366084232607,2024-02-12 06:00:00,2024-02-12 07:04:00,-0.6462102513371908,-0.7006433769982936,-0.07362778294071204,0.015861581830137306,64.0
-0.3683907762437716,2024-02-12 07:00:00,2024-02-12 07:50:00,-0.1001763635357873,-0.017069494528387685,-0.11917794429262218,0.003652914390704032,50.0
0.028537692324610564,2024-02-12 08:00:00,2024-02-12 09:33:00,-0.05826494579451147,-0.2213697289679798,-0.8681777622087232,-0.17922045967975875,93.0
-0.4937366084232607,2024-02-12 09:00:00,2024-02-12 11:04:00,0.04082029378463403,-0.3421783856295475,-0.3466876892418165,-0.22394998065981186,124.0
0.6299446853771622,2024-02-12 10:00:00,2024-02-12 13:29:00,-0.5518396854593546,-0.013374365319549386,-0.5793525033049007,0.0011552473398990237,209.0
-0.11673311427455146,2024-02-12 11:00:00,2024-02-12 12:03:00,-0.12400063960412522,-0.5031152818375382,-0.44477337002314776,0.08269324733178207,63.0
-0.3683907762437716,2024-02-12 12:00:00,2024-02-12 14:30:00,-0.5961998372324173,0.0071846466184291025,-0.9979330060010893,-0.10783464575630064,150.0
-0.4937366084232607,2024-02-12 13:00:00,2024-02-12 16:12:00,-0.6831652978180011,-0.9309146199217074,-0.3957959787799328,-0.19617694161347188,192.0
-0.3683907762437716,2024-02-12 14:00:00,2024-02-12 14:44:00,-0.8646214243307188,-0.8347948059621559,-0.4628614482384379,-0.1545562819238704,44.0
-0.3683907762437716,2024-02-12 15:00:00,2024-02-12 17:29:00,-0.6549280820783128,0.010050744464928485,-0.33442106356370016,-0.24949406624087278,149.0
-0.12814459789975075,2024-02-12 16:00:00,2024-02-12 18:05:00,-0.64933274691288,-0.7604837013916577,0.08438023420296092,-0.053037998832447975,125.0
-0.4937366084232607,2024-02-12 17:00:00,2024-02-12 17:35:00,-0.3617443884250562,-0.5703265286709219,0.06704372501990763,-0.818564921583514,35.0
-0.12814459789975075,2024-02-12 18:00:00,2024-02-12 20:18:00,-0.983120721536962,-0.5447918389552233,0.11660616877980434,-0.03163230840865228,138.0
-0.12814459789975075,2024-02-12 19:00:00,2024-02-12 21:06:00,-0.42217863089768837,-0.2357809267803721,-0.054096156750931046,-0.1704425291532069,126.0
-0.12814459789975075,2024-02-12 20:00:00,2024-02-12 21:01:00,-0.7583571367666958,-0.5649898402059369,-0.31818972066271134,0.03515682888171012,61.0
-0.3683907762437716,2024-02-12 21:00:00,2024-02-13 00:29:00,-0.505136894582473,-0.3063520168971736,-0.4108269924010246,-0.4726416056036489,209.0
0.028537692324610564,2024-02-12 22:00:00,2024-02-12 23:52:00,-0.2620869627749455,-0.18115635881759073,-0.2847344501091721,-0.32030057006592016,112.0
-0.12814459789975075,2024-02-12 23:00:00,2024-02-13 02:05:00,-0.03766650513894754,-0.5441307796692856,0.01592015989314799,-0.8321502216389753,185.0
0.028537692324610564,2024-02-13 00:00:00,2024-02-13 02:27:00,0.009857683937663175,-0.8127959908749125,-0.935426351783066,0.10802747281882752,147.0
-0.23259945804932503,2024-02-13 01:00:00,2024-02-13 04:41:00,-0.6861973854157601,-0.13514793116293666,-0.10305408138653449,-0.47050924275998485,221.0
-0.4937366084232607,2024-02-13 02:00:00,2024-02-13 03:48:00,-0.33710916041167494,-0.13810439339519598,-0.1527924518481638,-0.3529605917903549,108.0
-0.38239095536263346,2024-02-13 03:00:00,2024-02-13 04:47:00,-0.13207876588848122,-0.24631011004243153,-0.46757597065668466,-0.25784310036667035,107.0
-0.3683907762437716,2024-02-13 04:00:00,2024-02-13 06:56:00,-0.9096850377812624,-0.007224625402301066,-0.70245979261863,-0.25707370260302653,176.0
0.028537692324610564,2024-02-13 05:00:00,2024-02-13 07:16:00,0,-0.05184489964027994,-0.15474894189138866,-0.34527766678534766,136.0
-0.12814459789975075,2024-02-13 06:00:00,2024-02-13 08:35:00,-0.198487492908464,-0.1639299913202935,-0.5905846516379556,-0.4216297202101803,155.0
-0.12814459789975075,2024-02-13 07:00:00,2024-02-13 07:44:00,-0.1565465740039308,-0.6518174372556389,0.0787822686166646,-0.10418198128825451,44.0
-0.4937366084232607,2024-02-13 08:00:00,2024-02-13 10:43:00,-0.41073511203341884,-0.4262036125026587,0.06060584001854896,-0.26000035750545725,163.0
0.028537692324610564,2024-02-13 09:00:00,2024-02-13 10:42:00,-0.2260472940648337,-0.11901965864834907,0.06596092101674067,-0.007297546647965114,102.0
0.1308525676646688,2024-02-13 10:00:00,2024-02-13 12:10:00,-0.8686661426848516,0,-0.5517209100154261,-0.25834900481169754,130.0
0.028537692324610564,2024-02-13 11:00:00,2024-02-13 13:07:00,-0.7701712818985289,-0.8714309237579765,0.16657595039102802,-0.2310230237992108,127.0
-0.12814459789975075,2024-02-13 12:00:00,2024-02-13 15:15:00,-0.6095403113225307,-0.4176993011065454,-0.8869508318018029,-0.6596898319200222,195.0
-0.23259945804932503,2024-02-13 13:00:00,2024-02-13 13:55:00,-0.08601960089524874,-0.7207013465015923,-0.223342005526452,-0.23100152228698,55.0
-0.23259945804932503,2024-02-13 14:00:00,2024-02-13 17:59:00,-0.3444096107321525,-0.23934930505868368,0.5918792701913218,-0.4682029884060278,239.0
-0.23259945804932503,2024-02-13 15:00:00,2024-02-13 17:01:00,-0.8101569755542741,-0.1675084139157108,-0.4611054068954501,-0.4808187198993469,121.0
-0.12814459789975075,2024-02-13 16:00:00,2024-02-13 18:34:00,-0.4958554825123993,-0.5693431864217378,-0.8868824430074939,-0.42467256893440963,154.0
0.028537692324610564,2024-02-13 17:00:00,2024-02-13 20:28:00,-0.8923890978038791,-0.11671109920744627,-0.7198665860778601,0.05884783812211691,208.0
-0.23259945804932503,2024-02-13 18:00:00,2024-02-13 19:42:00,-0.5424776150238619,-0.9276504466605041,-0.3919566550871224,-0.26642340516446383,102.0
-0.3683907762437716,2024-02-13 19:00:00,2024-02-13 21:32:00,-0.2393644987323016,0,-0.1300174661022544,-0.16870889145401724,152.0
-0.4937366084232607,2024-02-13 20:00:00,2024-02-13 21:22:00,-0.3513042600642934,-0.3211138957396489,-0.018905728103496777,-0.09076977085183768,82.0
-0.4937366084232607,2024-02-13 21:00:00,2024-02-14 00:33:00,-0.8694419508211372,-0.33533841565870826,-0.5534791190702086,-0.2947875341438645,213.0
-0.3683907762437716,2024-02-13 22:00:00,2024-02-14 01:36:00,-0.6188171969250766,-0.6976942050115573,-0.6867503830739887,-0.019788634401309957,216.0
-0.23259945804932503,2024-02-13 23:00:00,2024-02-14 02:47:00,-0.44743233482389366,-0.8990822529402716,-0.3426680671265989,0.03709114329121688,227.0
-0.23259945804932503,2024-02-14 00:00:00,2024-02-14 01:47:00,-0.3991342577973763,-0.6677161484871932,-0.6215479509600872,-0.1271140920178493,107.0
-0.23259945804932503,2024-02-14 01:00:00,2024-02-14 03:01:00,-0.29474391001137135,-0.6422138310518792,-0.36606312996778734,-0.4288537375238036,121.0
-0.4329784151013384,2024-02-14 02:00:00,2024-02-14 05:35:00,-0.12795277360977342,-0.19925402456364105,-0.8237737299076137,-0.16232908490544573,215.0
-0.12814459789975075,2024-02-14 03:00:00,2024-02-14 04:57:00,-0.8500438062112641,-0.6363225778127723,0.15586272366607612,-0.4801180896359625,117.0
0.028537692324610564,2024-02-14 04:00:00,2024-02-14 04:42:00,-0.007507578895350031,-0.5819343417704952,-0.594820472437722,-0.4112080182031861,42.0
-0.4937366084232607,2024-02-14 05:00:00,2024-02-14 06:12:00,-0.4176409103454767,-0.9489701857794743,-0.061083358659680176,-0.32988881980578455,72.0
-0.3683907762437716,2024-02-14 06:00:00,2024-02-14 07:45:00,-0.6293224770096506,-0.4048196975852315,-0.0023191282147919656,-0.1181263241846402,105.0
0.028537692324610564,2024-02-14 07:00:00,2024-02-14 08:20:00,-0.48167047350548886,-0.6891830043824773,-0.6755601155672983,-0.030942968040946983,80.0
-0.23259945804932503,2024-02-14 08:00:00,2024-02-14 08:48:00,-0.6672634337860159,-0.2466746361937624,-0.7316449310506126,-0.23205628784790933,48.0
-0.3683907762437716,2024-02-14 09:00:00,2024-02-14 11:58:00,-0.09108571721073,-0.4308093270244826,-0.6611687147725073,-0.4372986474964229,178.0
-0.5374406556115583,2024-02-14 10:00:00,2024-02-14 12:31:00,-0.5458866584562834,-0.9143170140782941,-0.7480240576748365,-0.22598075666524275,151.0
-0.3683907762437716,2024-02-14 11:00:00,2024-02-14 11:53:00,-0.46461091713411207,-0.8005772198209801,-0.11516114942952094,-0.4410265408043397,53.0
-0.3683907762437716,2024-02-14 12:00:00,2024-02-14 12:55:00,-0.7131867637317454,-0.8095434392053938,-0.4327060634566954,-0.45748177697134385,55.0
-0.23259945804932503,2024-02-14 13:00:00,2024-02-14 16:22:00,-0.3799149331428071,-0.13449701736145991,-0.8653720386435575,-0.28918250759988606,202.0
-0.3683907762437716,2024-02-14 14:00:00,2024-02-14 17:05:00,0,-0.6435266711902579,-0.172086436464985,0.6834819944858843,185.0
-0.15251588880952738,2024-02-14 15:00:00,2024-02-14 17:29:00,-0.7536716811316372,-0.23251499449388335,-0.4746298015810405,-0.3008730295533736,149.0
0.028537692324610564,2024-02-14 16:00:00,2024-02-14 17:51:00,-0.37921603769066703,-0.9555565399126935,-0.17103608658449876,-0.3374539238984663,111.0
-0.3683907762437716,2024-02-14 17:00:00,2024-02-14 19:09:00,-0.6041893968667594,-0.585450122605609,0.0026109763960517895,-0.400971370404792,129.0
-0.12814459789975075,2024-02-14 18:00:00,2024-02-14 21:06:00,-0.5420374840680885,-0.9288849999211112,-0.21143856204826506,-0.04297839173733031,186.0
0.028537692324610564,2024-02-14 19:00:00,2024-02-14 19:46:00,-0.27830182501216016,-0.16690061367475784,-0.7669149462884257,0.0014117769313592987,46.0
-0.4937366084232607,2024-02-14 20:00:00,2024-02-14 21:37:00,-0.017825335552208665,-0.26815425289469386,-0.5332941247936099,0.06935751465393958,97.0
-0.23259945804932503,2024-02-14 21:00:00,2024-02-14 22:13:00,-0.5434116005199812,-0.5464112771460272,-0.46266124141677434,-0.19941105163836093,73.0
-0.23259945804932503,2024-02-14 22:00:00,2024-02-14 23:30:00,-0.09210903668433057,-0.8073842276095771,-0.6460257757544806,-0.1682239819381648,90.0
-0.19675398852492387,2024-02-14 23:00:00,2024-02-15 01:32:00,-0.5001137320818942,-0.9961950873373824,-0.8734109977921257,0.05847393582405269,152.0
-0.4937366084232607,2024-02-15 00:00:00,2024-02-15 02:02:00,-0.6358968336812418,-0.37032565253642247,-0.7000918633845811,-0.055484905098969306,122.0
-0.12814459789975075,2024-02-15 01:00:00,2024-02-15 04:45:00,-0.4532064271593499,-0.7989651398452078,0.18011970123159338,-0.4681164768419841,225.0
-0.12814459789975075,2024-02-15 02:00:00,2024-02-15 03:43:00,-0.5355757916130134,-0.09509597210148613,-0.5696786928097428,-0.4513762701012175,103.0
-0.12814459789975075,2024-02-15 03:00:00,2024-02-15 06:02:00,-0.09953922982032015,-0.6870143331625507,-0.12165589840286672,0.010787509167966336,182.0
0.09978172385071127,2024-02-15 04:00:00,2024-02-15 05:36:00,0,-0.2177713625271367,-0.7867614300041851,-0.0777404870877112,96.0
-0.4937366084232607,2024-02-15 05:00:00,2024-02-15 07:20:00,-0.521401052481204,-0.24089188263927452,-0.7509717956470461,-0.12318351651276793,140.0
0.028537692324610564,2024-02-15 06:00:00,2024-02-15 06:31:00,-0.4139714475611922,0,-0.6007471802066295,-0.27135076940684466,31.0
-0.4937366084232607,2024-02-15 07:00:00,2024-02-15 08:58:00,-0.4713834727050894,0.003316556852939856,-0.7402736968493662,-0.2899188626037231,118.0
-0.3683907762437716,2024-02-15 08:00:00,2024-02-15 11:26:00,-0.5481054328882639,-0.31783600677684676,-0.001379932989096111,-0.4458445738076492,206.0
-0.4937366084232607,2024-02-15 09:00:00,2024-02-15 12:47:00,0,-0.7091316169268671,-0.7460906289260567,-0.2619717701070644,227.0
-0.12814459789975075,2024-02-15 10:00:00,2024-02-15 10:55:00,-0.7566824260375618,0,-0.6474052693292245,-0.4840812666963885,55.0
-0.23259945804932503,2024-02-15 11:00:00,2024-02-15 14:49:00,-0.21478645289442577,-0.7268713780531728,-0.655533142730774,0.03962344434776677,229.0
-0.23259945804932503,2024-02-15 12:00:00,2024-02-15 14:08:00,-0.21517354858379134,-0.2994149698071771,0.06056235890433226,-0.3845865398862448,128.0
-0.3683907762437716,2024-02-15 13:00:00,2024-02-15 13:56:00,-0.5182991115893256,-0.6318047833504201,-0.6800528604194405,0.02946944303543142,56.0
-0.3683907762437716,2024-02-15 14:00:00,2024-02-15 15:58:00,-0.8661435807479331,-0.0928714017561787,-0.24586139986854239,-0.4484331883384415,118.0
0.028537692324610564,2024-02-15 15:00:00,2024-02-15 17:55:00,-0.6821829227145069,-0.8688888811751284,-0.7952899924986819,-0.20172141181637782,175.0
-0.12814459789975075,2024-02-15 16:00:00,2024-02-15 19:31:00,-0.7153567581120137,-0.029787448041063147,-0.8035514209001619,0.021806722575550275,211.0
-0.12814459789975075,2024-02-15 17:00:00,2024-02-15 17:30:00,-0.2397744282247295,-0.813515705578763,-0.3225117624689998,0.04330394614509103,30.0
-0.12814459789975075,2024-02-15 18:00:00,2024-02-15 21:38:00,-0.5384111451021675,-0.22084834433188627,0.010240055949527038,-0.6270054939270127,218.0
-0.23259945804932503,2024-02-15 19:00:00,2024-02-15 21:12:00,-0.7938961614577533,-0.23140246114477026,-0.8861468234955808,-0.14537195263333325,132.0
-0.12814459789975075,2024-02-15 20:00:00,2024-02-15 22:40:00,-0.552775344621184,-0.7679126892007643,-0.09700584089437159,-0.36518651593712326,160.0
0.028537692324610564,2024-02-15 21:00:00,2024-02-16 00:45:00,-0.6582697680084411,-0.4644194908263366,0.1524571448069041,-0.27259367118695177,225.0
-0.12814459789975075,2024-02-15 22:00:00,2024-02-15 23:10:00,-0.7134935460504823,0,-0.7706564140453142,-0.44847514807285016,70.0
-0.23259945804932503,2024-02-15 23:00:00,2024-02-16 02:14:00,-0.797891618733867,-0.6343500514993412,-0.6700494536431595,-0.4377923509504228,194.0
-0.12814459789975075,2024-02-16 00:00:00,2024-02-16 01:20:00,-0.8212148070534026,-0.33594159822811676,-0.4397768465248908,-0.07110968851420307,80.0
-0.23259945804932503,2024-02-16 01:00:00,2024-02-16 01:44:00,-0.6750193530353126,0,-0.47292243220372876,-0.47070748377668437,44.0
-0.23259945804932503,2024-02-16 02:00:00,2024-02-16 02:37:00,-0.11412007606893548,-0.6575975677299826,-0.25365753433327,-0.10858478306679187,37.0
-0.3683907762437716,2024-02-16 03:00:00,2024-02-16 04:07:00,-0.8423386540602003,0,-0.7285010851046375,-0.35719833975458115,67.0
-0.12814459789975075,2024-02-16 04:00:00,2024-02-16 06:23:00,-0.19594594199093807,-0.8399921202738776,-0.321882787306349,-0.08089193536073946,143.0
-0.4937366084232607,2024-02-16 05:00:00,2024-02-16 06:52:00,-0.695813598779131,-0.3634977150221794,-0.060289832711293734,-0.06726335360952274,112.0
-0.12814459789975075,2024-02-16 06:00:00,2024-02-16 07:25:00,-0.36474858193937665,-0.4506568773853381,-0.77361298778574,-0.1261601486211722,85.0
-0.23259945804932503,2024-02-16 07:00:00,2024-02-16 10:24:00,-0.6105597876380909,-0.07794050931331264,0.02414854111403586,-0.45018432539524145,204.0
-0.12814459789975075,2024-02-16 08:00:00,2024-02-16 10:12:00,-0.6709099698744565,-0.9272636474051046,-0.540375069325022,-0.40036358126323346,132.0
-0.23259945804932503,2024-02-16 09:00:00,2024-02-16 11:47:00,0,-0.03653363966234491,-0.6955543559067061,-0.14603575231357313,167.0
0.028537692324610564,2024-02-16 10:00:00,2024-02-16 12:11:00,-0.26318127956062287,-0.9162302555851063,-0.7333056296182097,-0.14776758115234256,131.0
-0.4937366084232607,2024-02-16 11:00:00,2024-02-16 12:47:00,-0.7916728913299247,-0.18698044269668024,-0.4154058443952895,-0.37539671662597573,107.0
-0.12814459789975075,2024-02-16 12:00:00,2024-02-16 15:26:00,-0.4597485323675313,-0.06837849404989627,-0.6118653628745487,-0.17876471969685293,206.0
-0.4937366084232607,2024-02-16 13:00:00,2024-02-16 16:18:00,-0.44990773615898993,-0.5200356113597145,-0.4129745876053492,-0.3965009358646482,198.0
-0.12814459789975075,2024-02-16 14:00:00,2024-02-16 15:52:00,-0.891059141064342,-0.15956320413874647,-0.8228685175518884,-0.5896528643944126,112.0
-0.3683907762437716,2024-02-16 15:00:00,2024-02-16 15:59:00,0.18520220960421097,-0.9297191651019514,-0.09131160820295048,-0.4954411259612399,59.0
-0.3683907762437716,2024-02-16 16:00:00,2024-02-16 16:34:00,-0.7627131068196946,-0.1638613421560413,-0.5874515194117144,0.0828254573873548,34.0
-0.4937366084232607,2024-02-16 17:00:00,2024-02-16 19:28:00,-0.2226610462678389,-0.8105541956292848,-0.5927692907068945,-0.02846691182272587,148.0
-0.12814459789975075,2024-02-16 18:00:00,2024-02-16 21:48:00,0,-0.869015623392267,-0.6898548711225525,-0.18980729199924906,228.0
-0.12814459789975075,2024-02-16 19:00:00,2024-02-16 20:00:00,-0.7933020223934723,-0.5015669578815287,-0.23703298575261333,-0.3961897050008275,60.0
-0.4937366084232607,2024-02-16 20:00:00,2024-02-16 23:29:00,-0.013824438618611823,-0.7725674698937826,-0.20616911626374035,-0.49550367441581256,209.0
0.028537692324610564,2024-02-16 21:00:00,2024-02-16 21:52:00,-0.6863294090388887,-0.331751146614089,-0.5212591450112036,-0.09612423522181679,52.0
-0.4937366084232607,2024-02-16 22:00:00,2024-02-16 23:17:00,-0.8189903523093786,-0.7746464890810872,0.12254482870028593,0.07567917607948904,77.0
-0.3683907762437716,2024-02-16 23:00:00,2024-02-17 01:18:00,0.050336182801661966,-0.24919681765056712,-0.021028839063352844,-0.2901746124919484,138.0
-0.4937366084232607,2024-02-17 00:00:00,2024-02-17 01:09:00,-0.9327428237676879,-0.9208789862610557,-0.6024945033537674,-0.4224755997175571,69.0
-0.23259945804932503,2024-02-17 01:00:00,2024-02-17 01:35:00,-0.2765831673469811,-0.08755157756096454,-0.3095870390884762,-0.4228017505935311,35.0
0.05360029165716251,2024-02-17 02:00:00,2024-02-17 03:07:00,-0.4987621937047243,-0.5468052304473615,-0.4898495609548722,-0.35109304609918157,67.0
-0.38605197840014127,2024-02-17 03:00:00,2024-02-17 06:18:00,-0.46008135558848906,-0.05974871006354121,-0.16860910147310393,0.0004482337807456549,198.0
0.028537692324610564,2024-02-17 04:00:00,2024-02-17 06:09:00,-0.2752088259368889,-0.4680740219956191,-0.6488999169262335,-0.1357349335537409,129.0
-0.23259945804932503,2024-02-17 05:00:00,2024-02-17 05:56:00,-0.05034461387251932,-0.31596495855790885,-0.2386294395802755,-0.004038870144209117,56.0
-0.23259945804932503,2024-02-17 06:00:00,2024-02-17 09:52:00,-0.5078875208968048,-0.7011056841976224,0.12168833611355079,0.008528095061781649,232.0
-0.3683907762437716,2024-02-17 07:00:00,2024-02-17 08:38:00,-0.27290759126863307,-0.654162109898432,-0.27088231701232,-0.0027754189388512485,98.0
-0.23259945804932503,2024-02-17 08:00:00,2024-02-17 09:26:00,-0.5607993773349902,-0.6355381130047,-0.44156496417412106,-0.018767915957950576,86.0
-0.12814459789975075,2024-02-17 09:00:00,2024-02-17 09:46:00,-0.29939283420980023,-0.7946883848278393,-0.6330512543243455,0.033849688282604484,46.0
-0.3683907762437716,2024-02-17 10:00:00,2024-02-17 11:40:00,-0.0013742491747330554,-0.7200293135175813,0.1399084703764104,-0.301069849210424,100.0
-0.23259945804932503,2024-02-17 11:00:00,2024-02-17 12:16:00,-0.8719050401066856,-0.7618846480556155,0.1548953554753283,-0.4536309216287848,76.0
-0.12814459789975075,2024-02-17 12:00:00,2024-02-17 13:48:00,-0.4032881783000075,-0.44254563485654497,-0.7871629822755031,-0.30837488729731444,108.0
0.028537692324610564,2024-02-17 13:00:00,2024-02-17 15:19:00,-0.583648218703581,-0.24834122060190755,-0.0075523872513467705,-0.059935716446743115,139.0
-0.3683907762437716,2024-02-17 14:00:00,2024-02-17 14:42:00,0.0002959863254325956,-0.3515175851660025,-0.6989615589352106,-0.1540092743635303,42.0
-0.23259945804932503,2024-02-17 15:00:00,2024-02-17 17:48:00,-0.22305392637375676,-0.7131530902690169,-0.35824551118479286,-0.28286952227477,168.0
0.8538674822627714,2024-02-17 16:00:00,2024-02-17 18:33:00,-0.802116222044623,-0.925317213982254,-0.34528525953671685,-0.23459654793693452,153.0
-0.3683907762437716,2024-02-17 17:00:00,2024-02-17 19:18:00,-0.13004182865077374,-0.24919358339392494,-0.4469303230190793,-0.36457542330683235,138.0
-0.23259945804932503,2024-02-17 18:00:00,2024-02-17 19:59:00,-0.5968225649553791,-0.7967399590148636,-0.47298084074231006,-0.15866914166708657,119.0
-0.12814459789975075,2024-02-17 19:00:00,2024-02-17 20:55:00,0.020379134199038917,0,-0.8804605794541134,-0.13706584244529985,115.0
0.028537692324610564,2024-02-17 20:00:00,2024-02-17 22:01:00,0.012914432100421758,-0.20816389682444403,-0.20091685487587518,-0.13226282018608004,121.0
0.028537692324610564,2024-02-17 21:00:00,2024-02-17 21:53:00,-0.8917602327731031,-0.8008662400046054,-0.00982764166048744,-0.3603664973388728,53.0
-0.23259945804932503,2024-02-17 22:00:00,2024-02-17 23:42:00,-0.33656918101622246,-0.3081501348613208,-0.6933730747412618,-0.34089893359517953,102.0
-0.3268799338312347,2024-02-17 23:00:00,2024-02-17 23:33:00,-0.1473360730003589,-0.07939945745026578,-0.2563245205561211,-0.23276936156983108,33.0
-0.12814459789975075,2024-02-18 00:00:00,2024-02-18 02:22:00,0,-0.20866757368622846,-0.5771852540831688,0.07301683114813784,142.0
-0.3683907762437716,2024-02-18 01:00:00,2024-02-18 02:15:00,-0.2695757375816009,-0.8600722687752853,-0.3566807893330405,-0.4633359117958017,75.0
-0.12814459789975075,2024-02-18 02:00:00,2024-02-18 02:47:00,-0.448759217990814,-0.8954666354365326,-0.4135892969376739,-0.018218974073949568,47.0
-0.7575898493709365,2024-02-18 03:00:00,2024-02-18 04:12:00,-0.49207364017306443,-0.3872043400633317,-0.6608427984265031,-0.4458380402071159,72.0
-0.13199163709467765,2024-02-18 04:00:00,2024-02-18 07:57:00,-0.18239485165769131,-0.5388469913731591,-0.5687895125354716,-0.4864356487359883,237.0
-0.3683907762437716,2024-02-18 05:00:00,2024-02-18 08:10:00,-0.5295661363253177,-0.3059656464188838,-0.28564876116621074,-0.06526434495834865,190.0
0.028537692324610564,2024-02-18 06:00:00,2024-02-18 08:02:00,-0.27167386121071646,-0.4782143599019325,-0.51853619390599,-0.12178497650145048,122.0
-0.3683907762437716,2024-02-18 07:00:00,2024-02-18 09:12:00,-0.7414365975030618,-0.0375152070443735,-0.2492979502932432,-0.09527766806447147,132.0
-0.7173517396381927,2024-02-18 08:00:00,2024-02-18 10:33:00,-0.10108229505410538,-0.7183833574956708,-0.6785678670990176,0.07211775840348267,153.0
-0.3683907762437716,2024-02-18 09:00:00,2024-02-18 09:39:00,0.05003488383242782,-0.8035922954964557,-0.3366015592037973,0.004241012970893188,39.0
-0.12814459789975075,2024-02-18 10:00:00,2024-02-18 11:42:00,-0.20596584101076498,-0.43087745926523735,-0.5824122694685163,-0.16164066090490736,102.0
-0.23259945804932503,2024-02-18 11:00:00,2024-02-18 14:36:00,-0.5356305362217069,-0.5348043216470493,-0.3053518564012737,-0.2609761017190556,216.0
-0.3683907762437716,2024-02-18 12:00:00,2024-02-18 13:00:00,-0.5053352092801195,-0.08434129082333097,-0.7916437479540449,-0.2962857177155549,60.0
0.13986701850664707,2024-02-18 13:00:00,2024-02-18 16:05:00,-0.7273505439442631,-0.40099651864513464,-0.5841278748297997,0.011638960375906615,185.0
0.028537692324610564,2024-02-18 14:00:00,2024-02-18 15:29:00,-0.2993484889736139,-0.22492728567140075,-0.5879074422263997,-0.007289537597659379,89.0
0.028537692324610564,2024-02-18 15:00:00,2024-02-18 17:40:00,-0.6816993447242236,-0.3947363379515918,-0.036275536781355755,-0.1543319017063175,160.0
-0.3683907762437716,2024-02-18 16:00:00,2024-02-18 18:27:00,-0.1042521296483403,-0.5738763329757706,0.13975693087358798,-0.3385484018085456,147.0
0.028537692324610564,2024-02-18 17:00:00,2024-02-18 20:32:00,-0.6365102408261727,-0.08512923463429956,-0.41188129730623135,0.07020273506145513,212.0
-0.4937366084232607,2024-02-18 18:00:00,2024-02-18 18:43:00,0.007162581131263002,-0.07612598868377107,-0.5875399292268596,-0.47755581788422896,43.0
-0.4937366084232607,2024-02-18 19:00:00,2024-02-18 22:35:00,-0.40445605046054023,-0.5083136841237302,-0.5104497019286842,-0.010849092367709035,215.0
-0.4937366084232607,2024-02-18 20:00:00,2024-02-18 22:52:00,-0.6392439367605962,-0.061125857339612066,-0.21101506165605666,-0.3452787178286705,172.0
0.028537692324610564,2024-02-18 21:00:00,2024-02-18 21:31:00,-0.01886202616822985,-0.3326134396257816,-0.27303068075182324,-0.02843518403138623,31.0
0.028537692324610564,2024-02-18 22:00:00,2024-02-18 22:53:00,-0.5075373496542697,-0.5095121305042931,-0.7223294245471163,-0.15878350984819078,53.0
0.03444095947231807,2024-02-18 23:00:00,2024-02-19 02:55:00,-0.684641216209146,-0.48766628186499783,0.04988317007748,-0.49624112929932096,235.0
-0.23259945804932503,2024-02-19 00:00:00,2024-02-19 01:33:00,-0.8755428127108371,-0.017334168594124066,-0.7877483704694466,-0.049878950307258196,93.0
-0.5109328442724648,2024-02-19 01:00:00,2024-02-19 04:48:00,-0.4764739282699114,-0.6247289719330085,-0.2582695109859485,-0.4746269099059268,228.0
